name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
Khách Sạn Trung Anh 78 HAI BÀ TRƯNG BMT (Khach San Trung Anh 78 HAI BA TRUNG BMT),"78 HAI BÀ TRƯNG PHƯỜNG THẮNG LỢI, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,8",8,9.2,8.9,8.7,8.6,9.0,0,0,0,0,0,0,0,1,1,Không có giá trước,324.074
Kakul A'House,"279 Nguyễn Hữu Thấu, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,3",3,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,1,1,1,Không có giá trước,1.250.000
Nhà Của Mom (Nha Cua Mom),"487/18 Nguyễn Văn Cừ, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","7,3",4,5.8,7.5,5.8,6.7,6.7,1,1,1,0,1,1,1,1,1,Không có giá trước,416.667
Khách sạn Lộc Sơn (Loc Son Hotel),"10 Phan Đăng Lưu, Tân An, Lộc Sơn, 7 tầng, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63109","8,8",35,8.9,8.6,8.0,8.9,9.4,1,0,0,0,1,0,1,1,1,Không có giá trước,462.963
homestay nhà sàn,"Y Wang, H'Đơk, Ea Kao, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",10,3,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,1,1,1,Không có giá trước,324.074
"Nhà trệt 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Cọ Cùn Homestay/ Handmade/ Paintings (1 qbed))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,5",11,10.0,10.0,9.7,9.0,10.0,1,0,0,1,0,0,0,0,0,390.103,359.326
THIÊN NGA HOTEL,"261 Lê Duẩn, 261, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,1",41,8.9,9.1,8.6,8.7,8.9,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
"Nhà riêng 45 m² 2 phòng ngủ, 2 phòng tắm riêng ở Hòa Thắng (Xom Sinh Homestay & Farmstay Buon Ma Thuot Dak Lak)",", Buon Ma Thuot, Hòa Thắng, Buôn Ma Thuột, Việt Nam, 630000","9,6",13,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0,0,1,1,1,662.265,572.610
"Nhà riêng 550 m² 15 phòng ngủ, 15 phòng tắm riêng ở Huyện Lắk (Lak View Hotel)","71b Y Jut,Lien Son,, Huyện Lắk, Buôn Ma Thuột, Việt Nam, 63000","9,0",81,9.9,9.7,9.6,8.9,9.4,0,1,0,0,1,0,1,1,1,Không có giá trước,398.148
"Nhà trệt 1500 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Tâm An Lakeview House)","Hòa Thắng, Buôn Ma Thuột, Việt Nam","9,8",6,9.6,10.0,10.0,9.6,9.6,1,0,0,1,0,0,0,1,1,824.660,724.421
The Lake Farm - Dak Lak,"Ea Tiêu, Cư Kuin District, Dak Lak, Vietnam, Hòa Thắng, Buôn Ma Thuột, Việt Nam","9,9",3,9.2,10.0,10.0,10.0,10.0,0,0,1,0,1,1,1,1,1,Không có giá trước,1.068.750
"Nhà riêng 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Double Room 1: Có Toilet Riêng)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,0,1,0,Không có giá trước,495.529
"Nhà riêng 40 m² 1 phòng ngủ, 0 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Room 02 - M' Drak (Vườn Pháp II Homestay))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,8",3,8.0,8.7,9.3,8.7,9.3,1,0,0,0,0,0,0,1,0,Không có giá trước,879.683
Homestay Lưng Đồi (Homestay Lung Đoi),"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.124.209,1.608.456
"Nhà riêng 32 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Double Room 2: Có Toilet Riêng View Nhìn Ra Hồ)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","9,2",5,9.5,10.0,9.0,8.5,10.0,1,0,0,0,0,0,0,1,0,Không có giá trước,533.646
Cọ Homestay,"No. 18, Alley Giải Phóng, Tan Loi Ward, Tan Loi, Phường Tân Lợi, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000","8,5",6,8.8,9.2,9.2,9.6,9.2,0,0,0,0,1,0,1,1,0,611.935,531.042
Ninh Hoa Garden,"Buon Sut M'grư, Cu Sue, Buon Ma Thuot City, Dak Lak Province, Vietnam Ninh Hoa Garden, Ninh Hoa Garden, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,7",31,8.2,8.7,8.8,8.9,9.0,1,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Hotel Phu Hai,"22 Ly Tu Trong, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","9,6",6,8.6,8.9,7.4,8.7,8.6,0,0,0,0,0,0,1,1,1,323.749,246.914
"Nhà riêng 25 m² 1 phòng ngủ, 0 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Room 11, Krong Nang (Vườn Pháp II Homestay))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","9,7",6,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,553.387,449.650
Thanh Binh Hotel,"24 Lý Thường Kiệt, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","7,6",13,8.1,7.8,7.1,6.8,7.0,0,0,0,0,0,0,0,1,1,277.344,259.259
Hiệp Phát (Hiep Phat),"23 KoTam, Ea Tu, Hòa Thắng, Buôn Ma Thuột, Việt Nam, 63000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,1,1,1,276.043,275.735
Khách sạn Cát Phú (Cat Phu Hotel),"113 Hai Ba Trung, Thang Loi Ward, Buon Ma Thuot City, Dak Lak, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000","7,5",6,9.5,9.0,8.5,8.0,8.5,1,0,0,0,0,0,1,1,1,1.306.423,266.865
Homestay Lưng Đồi (Homestay Lung Đoi),"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,556.857,551.471
Sao Khuê Hotel 2,"No. 28, Ly Tu Trong Street, Tan An, Buon Ma Thuot City, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","4,0",1,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,1,1,1,1.381.338,340.758
"Nhà trệt 20 m² 8 phòng ngủ, 1 phòng tắm riêng ở Huyện Lắk (Van Long Lak Lake Apartment)","Huyện Lắk, Buôn Ma Thuột, Việt Nam","7,9",7,8.0,8.8,8.4,7.2,7.2,1,0,0,0,0,0,0,0,0,990.546,634.688
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Phòng vip)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","6,0",1,6.0,6.0,6.0,6.0,6.0,1,0,0,0,0,0,0,0,0,325.267,304.568
EaPuk Motel,"199 Y Wang, Ea Tam, EaPuk Motel, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","9,9",6,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
Nhà nghỉ Đô Thành (Nha nghi Đo Thanh),"54 Ama Jhao, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 680000",10,1,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,Không có giá trước,231.481
"Nhà mặt đất 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Cọ Cùn Homestay/ Handmade/ Paintings (2beds))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","9,2",21,9.5,9.8,9.9,9.2,9.9,1,0,0,0,0,0,0,0,0,544.713,422.748
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Home Cine - Homestay Cinema)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,0",1,8.0,8.0,8.0,8.0,8.0,1,0,0,0,0,0,0,0,0,581.780,322.537
Cọ cùn homestay/ Handmade/ Artwork (2 beds) (Co cun homestay/ Handmade/ Artwork (2 beds)),"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","9,3",16,9.5,9.1,9.5,9.3,9.5,0,0,0,0,0,0,0,0,0,584.830,541.667
IRIS HOME CINEMA,"421 Lê Duẩn, Ea Tam, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,1,1,1,Không có giá trước,320.072
Kim Đồng Riverside (Kim Đong Riverside),"75/205b Nguyễn Lương Bằng, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,625.000
Thao Nguyen Xanh,"383 Trần Phú, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,1",25,8.3,8.2,8.5,7.4,7.9,1,0,0,0,1,0,1,1,1,342.397,269.583
Song Anh Hotel,"20-22 Hai Bà Trưng, Phường Thắng Lợi, Thành phố Buôn Ma Thuột, Đăk Lăk, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,3",25,9.4,9.0,8.4,8.9,8.5,1,0,0,0,0,0,1,1,1,Không có giá trước,600.000
Cọ cùn homestay R3 (Co cun homestay R3),"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,Không có giá trước,407.407
The Attica Hotel in Ban Me,"No. 36, Tran Hung Dao Street, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000.","8,1",11,8.7,8.0,7.3,8.0,8.4,0,0,0,0,1,0,1,1,0,Không có giá trước,Không có giá sau
"Nhà trệt m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Wood Bulgalow with paddy field view)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,0,850.000,613.511
"Nhà riêng 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Family 3: Phòng 4 người)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","9,4",2,10.0,10.0,10.0,8.0,9.0,1,0,0,0,0,0,0,1,0,Không có giá trước,1.010.411
"Căn hộ 650 m² 11 phòng ngủ, 11 phòng tắm riêng ở Hòa Thắng (Nhà nghỉ Hoàng Gia )","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,818.588,317.491
"Biệt thự 200 m² 2 phòng ngủ, 2 phòng tắm riêng ở Hòa Thắng (Homstay Gia Đình)","Hòa Thắng, Buôn Ma Thuột, Việt Nam","9,3",5,8.4,9.6,9.6,9.2,9.6,1,0,0,1,0,0,0,0,0,1.755.228,1.080.385
"Nhà riêng 100 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Dancasa Horse Farm’s Wood House)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,Không có giá trước,1.319.139
"Nhà riêng m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Chà Là Retreat)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,Không có giá trước,371.204
"Nhà riêng 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Phòng 06- Dorm Ea Kar(homestayII))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",10,2,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,1,0,1.093.980,938.239
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Motel 253)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,340.000,173.451
"Căn hộ 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Cọ Cùn Homestay/ Handmade/ Paintings (single beds))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","9,8",2,10.0,10.0,10.0,9.0,10.0,1,0,0,0,0,0,0,0,0,382.080,376.630
"20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (The Forester - Tâm An Lakeview)","Hòa Thắng, Buôn Ma Thuột, Việt Nam","9,0",2,8.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,1,0,1.000.000,366.971
Nhà Trong Phố - The Chilling House (Nha Trong Pho - The Chilling House),"28/9 Nguyễn Tuân, P. Tân Thành, TP.Buôn Ma Thuột, Đăk Lăk, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",10,2,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,1,1,1,Không có giá trước,2.172.941
Nhà vườn Ban Mê (Nha vuon Ban Me),"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,425.000
"Nhà riêng 130 m² 3 phòng ngủ, 3 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (3L Home)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,1,Không có giá trước,2.327.800
EaKao Motel,"225b Đường Ven Hồ Eakao, Thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000","9,9",23,9.4,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,1,310.955,207.207
Khu du lịch Suối Ong (Khu du lich Suoi Ong),"Khu Du Lịch Suối Ong 568 Võ Văn Kiệt P. Khánh XuânTP. Buôn Ma Thuột T Đắk Lắk, Buôn Buôr, Buôn Buôr, Việt Nam","9,2",2,9.0,10.0,9.0,8.0,10.0,0,0,0,0,0,0,1,1,1,Không có giá trước,367.647
Boss cà phê & Homestay (Boss ca phe & Homestay),"220 Trần Nhân Tông, Buôn Buôr, Buôn Buôr, Việt Nam","8,5",26,8.5,9.1,8.9,9.1,8.4,0,0,0,0,0,0,0,1,1,318.978,289.522
"Nhà mặt đất 150 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (An 2 Homestay Buon Ma Thuot)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,1,0,0,0,1,0,Không có giá trước,41.369.048
"Nhà riêng 110 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nguyên Căn Vip 2: Buôn Hồ (Homestay Vườn Pháp II))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,2.292.768,2.151.190
KHÁCH SẠN HỒNG KÔNG (KHACH SAN HONG KONG),"05 Lý Tự Trọng, P.Tân An, TP.Buôn Ma Thuột, Đắk Lắk, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000","7,4",24,8.8,8.3,8.5,6.5,6.5,1,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Homestay Nhà Sàn Bên Suối (Homestay Nha San Ben Suoi),"274/18 Xô Viết Nghệ Tĩnh, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,1.111.111
Troh Bư's Bungalows (Troh Bu's Bungalows),"Buôn Niêng 3, xã Ea Nhuol, huyện Buôn Đôn, Đắk Lắk Buôn Đôn, Đắk Lắk, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","7,7",7,8.1,10.0,6.9,5.6,7.5,1,1,0,0,1,0,1,1,1,Không có giá trước,551.471
The Lake Farm - Dak Lak,"Hòa Thắng, Buôn Ma Thuột, Việt Nam",10,1,10.0,10.0,10.0,10.0,10.0,0,0,0,1,0,0,0,1,0,Không có giá trước,717.593
"Căn hộ 26 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (VILLA VIP 1)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,1.800.000,1.475.968
"Nhà riêng 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Dancasa Garden Cabin)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,925.926,845.157
"Nhà riêng 50 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Xóm Sình Homestay & Farmstay Buôn Ma Thuột Đắk Lắk)","Hòa Thắng, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,1.207.085,693.397
"Nhà riêng 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Ban Me Garden House)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,800.000,416.714
"Biệt thự 500 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Deno Apartment)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","3,2",1,4.0,2.0,2.0,2.0,6.0,1,0,0,1,0,0,0,1,1,489.907,427.018
Happy House,"Thôn Tân Hưng, Thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63123",10,1,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,1,0,497.008,492.188
Phuong Dung Hotel,"423 Lê Duẩn, P. Ea Tam, TP. Buôn Ma Thuột, ĐắkLắk, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","8,5",42,9.0,8.8,8.9,8.2,9.0,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Homestay Nhà Bên Suối (Homestay Nha Ben Suoi),"194 Tiến Cường, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63900",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,757.353
"Nhà riêng m² 1 phòng ngủ, 2 phòng tắm riêng ở Thành phố Buôn Ma Thuột (Natural Garden BMT)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
"Nhà trệt 100 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (AN NHIEN GARDEN)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,4.628.589,2.771.726
DuGiang Homestay,"Hòa Thắng, Buôn Ma Thuột, Việt Nam","9,3",32,9.3,9.9,9.2,8.8,9.4,0,0,0,0,0,0,0,1,0,Không có giá trước,694.444
ribin's home,"Buôn Buôr, Buôn Buôr, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,Không có giá trước,1.415.441
Home&Coffee Minh Anh,", Buôn Huê, Ea Kao, Thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,1,1,1,1.157.186,862.251
"Nhà riêng 130 m² 2 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nguyên Căn Vip 3: Buôn Ma Thuột( homestayII))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,2.292.768,2.151.190
"Nhà riêng 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Suite 2: Phòng Có Bồn Tắm)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,0,1.049.383,964.771
"Căn hộ 650 m² 11 phòng ngủ, 11 phòng tắm riêng ở Hòa Thắng (Hoang Gia Motel)","Hòa Thắng, Buôn Ma Thuột, Việt Nam","2,8",1,4.0,2.0,4.0,2.0,2.0,1,0,0,1,0,0,0,0,0,342.936,296.108
Doi Ngoai Bien Phong SPA Hotel,"259A Phan Boi Chau, Tan Tien Ward, Hotel External Relations Border Defense City, Khách sạn Đối ngoại Biên phòng, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,1,1,0,Không có giá trước,Không có giá sau
"Nhà mặt đất 2000 m² 3 phòng ngủ, 4 phòng tắm riêng ở Buôn Buôr (An 3 Homestay)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","5,1",2,2.0,4.0,8.0,6.0,6.0,1,0,0,1,0,0,0,1,0,47.031.157,44.126.983
"Căn hộ 2000 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (HARMONY)","Hẻm 66 Nguyễn Công Trứ, Tự An, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63000","9,3",8,10.0,8.0,8.7,9.3,7.3,1,1,0,1,0,0,0,1,1,Không có giá trước,1.111.111
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Khách sạn đối ngoại biên phòng)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,800.653,442.886
"Nhà riêng 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Nhà Nghĩ Đức Huệ 2)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,Không có giá trước,427.018
"Nhà riêng 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (Phòng 05- Ea H'leo (HomeStay Vườn Pháp II))","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,0,859.788,776.191
"Căn hộ 300 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Thắng (Village homestay family garden )","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.492.671,2.293.500
NUBA Homestay and Coffee Buôn Ma Thuột (NUBA Homestay and Coffee Buon Ma Thuot),"65 ĐT5, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 630000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,1,0,1,1,1,Không có giá trước,725.225
Natural Garden BMT,"Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","9,3",2,8.8,10.0,10.0,7.5,10.0,0,0,0,1,0,0,0,1,0,Không có giá trước,568.634
"Bungalow 5000 m² 3 phòng ngủ, 3 phòng tắm riêng ở Trung tâm thành phố Buôn Ma Thuột (An 6 Homestay Buon Ma Thuot)","Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam","4,0",1,2.0,8.0,6.0,2.0,2.0,1,0,0,1,0,0,0,1,0,58.788.949,55.158.731
Ban Urban House,"22 Trần Nhật Duật, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
Sao Khue Hotel,"24 Ngô Quyền, Trung tâm thành phố Buôn Ma Thuột, Buôn Ma Thuột, Việt Nam, 63100",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,513.463
